user_id,target
4079010,0
25421288,0
25423525,0
25425039,0
25425862,0
23481902,0
25102013,0
5663736,0
25427786,0
25428130,0
25428228,0
25402953,0
5678537,0
23038782,0
25214459,0
25439981,0
23938684,0
22333832,0
23041671,0
25442587,0
25373113,0
25441553,1
25443463,0
25443203,0
25444498,0
19519829,0
19254801,0
20897724,0
22901550,0
25131097,1
21783281,0
25453249,0
22233343,0
25215129,0
25459941,0
4433990,0
25001126,0
25463003,0
25464064,1
20021106,0
11703489,0
15307526,1
25357369,0
5637307,0
25465484,0
4038486,0
25447515,0
25473218,1
23217217,0
25478200,1
25412605,0
25161639,0
21276589,0
25482849,1
5197843,0
25483998,0
20371934,0
25484664,0
25485004,0
25128617,0
25307506,0
23850456,0
25356324,0
25471945,0
25486839,0
23399322,1
25488816,0
25072277,0
25490404,0
23426202,0
25135432,0
25498742,0
5601167,0
25497872,0
25501493,1
20341533,0
5693912,0
17803489,0
25505762,0
25507733,0
25507735,0
23451611,1
4533104,0
3916804,0
25412083,0
25522228,0
25522531,0
25441579,0
19954214,0
25493192,0
22092505,0
18952551,0
25503460,0
25530460,0
25335208,0
25531392,0
22353841,0
25533267,0
25523234,0
25300193,0
22907833,0
25386479,0
25537827,0
23545721,1
25538878,1
25532616,0
6648121,0
25540276,0
4083525,1
4536209,0
25541081,0
25541578,0
23849487,0
24904625,0
4910892,1
6285126,1
25544798,0
19934657,0
25547627,0
22944583,0
23695565,0
23602841,0
25546268,0
25466287,0
4976204,0
25201446,0
25553586,0
25552359,0
25555432,0
25556134,0
25117191,0
25003828,0
25557845,0
4786236,0
25540598,0
19256658,0
24962060,1
25571363,0
25573929,0
25165063,0
25575292,0
25575745,0
25577118,0
25577736,0
25357357,0
20294831,0
25583144,0
6805025,0
21544727,0
25590422,0
25589871,0
25595460,0
25029523,0
25596861,0
25597989,0
4157257,0
25600495,1
25601258,0
22756475,0
19337549,0
25040911,0
5985235,0
25606888,0
6380399,0
21326435,0
25627777,0
21298234,0
22974245,0
6393617,0
3935661,1
25199202,0
25640640,0
20610677,1
4092924,0
24694700,0
19823771,0
25643086,1
25642802,0
5980736,0
25644228,0
25636576,0
25576208,0
25634976,0
25540322,0
25653859,0
25653874,0
25271492,1
25655109,0
24994977,0
25654689,0
5748919,0
25054337,0
4288666,0
25661077,1
25663249,0
25666144,0
25666894,1
25173568,0
5875209,0
25681921,0
24231751,0
25533673,0
7071101,0
19010458,0
4043717,0
25604900,0
25691369,1
25578567,0
23003407,0
25676461,0
25694368,0
25659021,0
25697593,0
24931825,0
25699082,0
19833221,0
25702249,1
18350532,0
25706747,0
25295321,0
4484851,0
25414493,0
6289528,0
10181601,0
25578730,0
13684440,0
25041659,0
25672334,0
25722749,0
25123794,0
25583787,0
4083777,0
21258186,0
25726560,0
25726367,0
22731256,0
25728392,0
25372554,0
25636309,0
25730708,1
3938910,0
23257969,0
22772078,0
22740585,0
25695771,0
23479261,0
6113641,0
21421855,0
25739893,0
25741947,0
25741104,0
21678655,0
25702317,0
21774791,0
22908033,0
19321544,0
25752445,0
23639558,1
23372065,0
6444000,0
25752904,0
19983573,1
25545508,1
25767510,0
20144343,1
25768408,0
25382973,0
25773632,0
3937315,0
25632391,0
19929656,0
25777101,0
25574096,0
22510983,0
25779086,0
18658712,0
23521671,0
25780707,1
7410504,0
7374513,0
20947034,0
5826687,1
5565464,0
25386726,0
25791384,0
25793233,0
5219814,0
25795856,0
7187560,0
19826780,0
23625498,0
24923922,0
25752123,0
5237460,0
25762415,0
25531389,0
25821611,0
23269873,0
4789448,0
25826644,0
25823989,0
19194793,0
4081598,1
25832923,0
25482485,0
25833173,0
25025910,0
4819331,0
24314081,0
25224520,0
25839882,0
6437899,0
25850286,1
21327343,0
25552437,1
25853324,0
4087887,0
25853969,0
25546518,1
4848300,0
25866191,0
25871050,0
25873353,0
25872343,0
19882946,1
5824856,0
25851971,0
25881167,0
25882226,0
24852636,0
25878018,0
25892629,0
25893773,0
25859908,0
19015501,0
7213872,1
25392859,1
22479210,1
25905333,1
25307044,0
20246204,1
25390481,1
25909268,0
23499775,0
25913049,1
25915397,0
25915221,0
22767459,0
25920522,0
25926328,1
5276224,0
25932318,0
25860431,0
25780503,1
25941994,0
6139636,0
21335300,0
25937642,1
25216115,0
24902522,0
19694623,0
3922027,1
25937427,0
25495585,0
25957412,0
25960048,0
25949274,1
25218571,1
24914816,1
25716446,0
22953362,0
25963684,1
25928208,0
25968795,0
19708571,0
11429887,0
25971334,0
25973225,0
25302339,0
19717473,1
22867596,0
25883750,0
23645500,1
25919604,0
24904031,0
19308939,0
25980244,0
25981883,1
21464617,0
25982945,0
25983227,0
25985595,0
22137066,1
25992226,0
26000068,0
26001459,0
21564335,0
26005242,0
26007016,0
25366273,0
20330203,0
26014445,0
22858644,0
23583636,0
26016795,0
25662755,0
23517028,0
20931697,0
26028810,0
19575379,1
26033046,0
26033506,0
26038851,0
23561647,0
25252155,0
26069767,0
26089417,0
25746930,0
22220366,0
4457666,1
6682578,0
21599885,0
25502904,0
20112506,0
23384453,0
21839350,0
22925006,0
26108807,0
3933581,0
22028411,0
26110502,0
26113430,0
19575914,1
5562012,0
26120907,1
24662218,0
26032669,0
26137107,0
25906405,0
19021655,0
25482005,0
23157855,0
21343382,0
26141328,0
26091993,0
22099793,0
26084691,0
23411331,0
26148479,0
26151103,0
26154038,0
25832528,0
26155717,0
26146162,1
25545711,0
23420293,0
7061906,1
26155753,0
5626870,0
26170491,0
26175427,0
26176241,0
26176405,0
26177547,0
5117694,1
26156685,0
18813627,0
26186159,0
26179090,0
26196597,0
22153289,0
25953344,0
26200846,0
21000990,0
25171965,0
26203359,0
4011416,0
25944059,0
23506253,0
26210006,0
23652410,0
22674185,0
4063327,0
26223666,0
8204662,0
26177954,0
26161817,0
25226957,1
26243194,0
25477996,0
26244938,0
21364563,1
26001519,1
23537453,0
25835058,0
25485095,1
26257349,0
26259016,0
26259494,0
5673069,1
26260442,0
26260064,0
26260769,0
26260623,0
18914664,0
19417787,0
24431301,0
26194689,0
26269043,0
26260629,0
26277166,0
24926694,0
23276158,0
26280245,1
25003472,0
5779964,1
21594499,0
25291746,0
25304076,0
26287730,0
7076160,1
22523049,0
25151055,0
26289404,0
25190350,0
26300244,0
26301503,0
26303383,0
25535203,0
26308726,0
26309060,0
26309668,0
26080892,0
26313315,0
26295064,0
20175521,0
21754620,0
26318496,1
6827855,0
26322197,0
25220216,0
5609543,0
19200961,0
19008232,0
26309024,0
26326627,0
26322237,1
26321816,0
8412788,0
5810832,1
21269785,0
26334198,0
22560738,0
6947772,0
24895116,0
22885847,1
23542580,1
26176625,0
26347839,0
26278272,0
25712437,0
26353356,0
4957378,0
26365761,0
26370209,0
26375937,0
4187927,0
25890968,0
18920656,1
5742749,0
26390061,1
26008941,1
26314393,0
26400515,0
3907665,0
26398840,0
4477645,0
26404946,1
19721055,0
22589457,0
26032920,0
3941866,0
5771338,0
26410372,0
6068255,0
26412963,0
26413289,0
25948883,0
26416963,0
5123680,0
3958368,0
26432248,0
26433159,0
7032052,0
26438293,0
6464845,0
26439184,0
26439437,0
22156597,1
26440216,0
25650495,0
26436175,0
26433835,0
26443126,0
26007632,0
26447042,0
26453789,0
4635377,0
24871418,0
26459266,0
26416611,0
26462717,1
26463945,1
26217044,0
23676477,0
19422929,0
26191531,0
26474365,0
26479711,0
26482494,0
26487252,0
6685716,0
23331688,0
26458797,1
25803809,0
26494940,1
26498655,0
26467619,1
26501366,0
22951668,0
26504612,0
3945111,1
23500581,0
26498202,0
26500309,0
26513431,0
19883484,0
24963829,0
26517706,0
26517867,0
26313394,0
22848700,0
26338829,0
25896147,0
19131856,0
26528772,0
26530617,0
26530822,0
14225571,1
26525026,0
26531794,1
26532888,0
22089119,0
4042794,0
26537525,1
26538338,0
18773274,0
22275554,0
5240187,0
25917522,0
26542920,0
22082139,0
23587462,0
8716752,0
26325192,0
25729622,0
26553987,1
26512311,0
5277187,0
22935111,0
26557883,0
26559994,0
26561215,0
6235416,0
24901266,0
26557994,0
5650540,1
26553615,0
25441367,1
26579618,1
26528759,0
26579712,0
26579865,0
26579963,0
26579994,0
26580193,0
26580246,0
26580521,0
26580481,0
26580649,0
26580685,0
26580725,0
26580803,0
26580837,0
26580318,0
26581123,0
26581106,0
26581388,1
26581506,0
26581630,0
26581684,0
26581931,0
26581947,0
26581896,0
23357126,0
26582499,0
26582862,0
26582885,0
26582961,0
26583251,0
26583123,0
26583254,0
26583416,0
26583641,0
26583465,0
26583292,0
26584262,0
26584529,0
23528962,1
26584749,0
26584760,0
26584688,0
26584833,0
26583931,0
26584824,0
26585441,0
26585585,0
26585731,0
26585599,0
26585561,0
26583815,0
26586310,0
26586313,0
26586399,0
26586387,0
26396236,0
26586469,0
26586692,0
26586773,0
26586906,0
26586931,0
19038458,0
26587083,0
26587190,0
26587218,0
26587362,0
22704800,0
26587213,0
26586634,0
26587599,0
26588066,0
26588401,0
26588435,0
26345515,0
26588607,1
26585545,0
4661853,0
26587809,0
4911001,1
26588931,0
26589529,0
26589543,0
26589500,0
26589561,0
26589586,0
21587906,0
26589661,0
26590662,0
26590751,0
26590922,0
26579812,0
26591211,0
26591265,0
20180289,0
26585600,0
26591469,0
26591897,0
26591941,0
26592001,0
26592079,0
26592369,0
26592722,0
26592723,0
5398210,0
26593793,0
26595118,0
26595468,0
26595503,0
6484532,0
26595958,0
26594538,0
26596141,0
25237131,0
26596797,0
26597374,0
26597379,0
26597516,0
26597673,0
26598015,0
26598143,0
26598211,0
26598366,0
5821312,0
26598825,0
26598744,0
26599607,0
26599269,0
26599979,0
26551011,0
26600399,0
23393555,0
26601437,0
26601610,0
26601923,0
26602298,0
4140915,0
4837276,0
26602296,0
26601995,0
26602451,0
26602890,0
26602927,0
26603176,1
26603200,0
26603468,0
26603771,0
26603643,0
26604118,0
26603965,0
26603229,0
26604864,1
26605203,0
26604946,0
26605530,0
26605252,0
26606155,0
26606156,0
22736186,0
26606693,0
26606665,0
26606598,0
26606437,0
26607280,0
26607339,0
26607417,0
26607537,0
26607632,0
26607345,0
26607703,0
26607969,0
25011337,0
21651395,0
26607942,0
26606980,0
26608240,0
3990763,0
26608268,0
26608320,0
26608567,0
26608429,0
26608519,0
26608957,0
4529579,0
26609196,0
26609214,0
4132847,0
26610041,0
4414608,0
26610472,0
26597417,0
20156759,0
25289901,0
26612377,0
26611654,0
26613903,0
26613958,0
4507996,1
24885302,0
26615339,0
26615541,0
6419091,0
26616331,0
26616517,0
26616471,0
26616615,0
26616662,0
26616902,0
25504940,0
25349655,0
26618064,0
26618230,1
26618245,1
26619764,0
26588972,0
26620261,0
26620305,0
26620105,0
25480558,0
26620684,0
4620321,0
26623026,0
26623138,0
26623208,0
26623407,0
26586587,0
26624652,0
26626524,0
26626381,0
26627437,0
26027012,0
5811786,0
26627043,0
26628894,0
19451814,0
26629363,0
26630208,0
26630177,0
26630551,0
26612506,0
4920263,0
26630794,0
26631132,0
5143397,0
5138883,0
24964311,0
26633816,0
26633910,0
26634380,0
25294696,0
26635308,0
3919261,0
25129142,0
5238468,0
26637384,0
26637618,0
26637596,0
23368080,0
26641954,1
26642516,0
26646217,0
19130799,0
26647831,0
5565173,0
26647841,0
26648224,0
26648301,0
19998657,0
26646180,0
26650605,0
19764295,0
21674218,0
26651206,0
26590285,0
5664031,0
26651622,0
26651746,0
5670766,0
19037775,0
26591365,0
26659814,0
26660733,0
26627617,0
26663880,0
26664314,0
26665535,0
26665934,0
26665944,0
26665979,0
26665971,0
26667331,0
20952546,0
26668060,0
26668158,0
26668114,0
26668160,0
26668189,0
6372601,0
26668229,0
26668352,0
26668382,0
26668389,0
26668163,0
6953039,0
26669097,0
7163304,0
26634951,0
26667238,0
5845180,0
26670101,0
26670607,0
25770047,0
26671323,0
26578184,0
26674094,0
26674320,0
26675265,0
4100633,0
26676208,0
26676419,0
26677234,0
26677513,0
26678677,0
26667518,0
26679065,1
26679916,0
26680311,0
26680614,0
26682385,0
10134583,0
25299521,1
26683141,0
26629032,0
26684056,0
19663637,0
10409783,0
23357482,0
26689531,0
26689661,0
26689846,0
26690001,0
26690706,0
26692697,0
26692712,0
26693261,0
15554689,0
26693960,0
26515759,0
26695242,0
26694237,0
26696174,0
26696951,0
26698179,0
26697242,0
6622341,0
18994053,0
26701368,0
5774377,0
26701920,0
23354829,0
26702840,0
26702918,0
26703475,0
26703936,0
26704198,0
26704552,0
19273777,0
26651231,0
26593295,0
19031084,0
26697446,0
23201498,0
26708933,0
26709814,0
19163393,1
24910959,0
26711490,0
6738130,0
26713495,0
26714564,0
26715072,0
20247457,0
19690058,1
26717514,0
26717511,0
26717508,0
19901513,0
26719396,0
26719669,0
26721004,0
26722298,0
7911024,0
5354252,0
26288651,0
26723513,0
18543066,0
26726297,0
21463463,0
26729163,0
26729974,0
26730690,0
26730847,0
3913683,1
26732816,0
26732844,0
23534743,0
26732079,0
4689568,0
26572778,0
26736273,0
26737309,0
26737262,0
26740352,0
20516103,0
7991444,1
26740667,0
26742270,0
21095288,0
26747115,0
26749617,0
26749749,0
4361258,0
26751861,0
26753257,0
23507539,0
26700269,0
26754709,0
26755092,0
23055359,0
26752595,0
26759111,0
26761236,0
26761892,0
23986120,0
26765036,0
21864047,0
4409030,1
23317464,0
26767943,0
26768617,0
26150669,0
26770252,0
26770035,0
23355874,1
26771729,0
26720237,0
26773655,0
26773966,0
21484448,0
26775094,0
22549918,1
20471503,0
26298074,0
18653759,0
23256288,0
26778999,0
26250424,1
26780135,0
26782037,1
26783259,0
19534684,0
26782464,0
26317931,0
26788274,0
26788965,0
26635803,1
26622508,0
26791897,1
22010140,0
26793659,0
26794269,0
19710252,0
26795018,0
26796101,0
26796605,0
26665149,0
26798000,0
26800038,0
26285603,0
26802920,0
26804681,0
26805030,0
26806989,0
5241683,1
24995485,0
26807745,0
26807828,0
5410276,0
4626985,0
26323095,0
26811003,0
26811851,0
26812193,0
26434016,0
26814120,0
26751442,0
11212295,0
26815536,0
26815148,0
26814392,0
26817247,0
19697522,1
26818595,0
26818911,0
26818621,1
26820449,0
26820454,0
26820889,0
25527269,0
26433619,1
26704728,0
26118902,0
26824904,0
26825005,0
4146580,1
26825507,1
26171625,1
26640011,0
20151275,0
6809890,0
26827029,0
26827108,0
26827279,0
23130689,0
26827392,0
26827606,0
26828558,0
26826163,0
26761109,0
7602618,0
26829441,1
26829612,0
26830265,0
26830665,0
21334070,0
26833882,0
23185009,0
26835830,0
26003682,0
26837562,0
26838762,0
26839904,0
26841216,0
20941901,0
19899199,0
26845909,0
26845710,0
26846158,0
26848012,0
26849601,0
26848822,0
26850112,0
26850383,0
25589015,1
4261043,0
26852378,0
22275404,0
26855049,0
21679944,0
21031211,0
25797741,0
26856589,0
26807454,0
26857244,0
26704549,0
21703275,0
26858239,0
26858291,0
26858124,0
26858399,0
26408603,0
26858983,1
26752934,0
26858089,0
25322789,0
26860068,0
26860093,0
25063851,0
20288186,0
26862959,0
5302235,0
26863064,0
4053302,0
26864418,0
26865282,0
26865676,0
22819174,0
26868980,0
20925742,0
26871524,0
26872825,0
26872878,0
16498640,0
26875610,0
21657271,0
26877732,0
26877769,0
23355450,0
23366974,0
22655307,0
26841337,0
19662251,0
26882597,0
26882579,0
26882718,0
26882939,0
26883105,0
26883186,0
26884031,0
26878152,0
26886213,0
26888648,0
26877381,0
26890539,0
26892860,0
3970651,1
26699886,1
26809714,0
26894243,0
26675849,1
26895221,0
26895330,0
26885373,1
26892888,0
10742409,0
26488863,0
26900080,0
26900427,0
5813909,0
26901326,0
26902251,0
26902287,0
11898817,0
26905923,0
26906306,0
26907077,0
26907741,0
26907880,0
26908276,0
23428397,0
23592141,0
26909714,0
26909984,0
26862381,0
22826404,0
26912332,0
26912563,0
26913079,0
26914052,0
26915492,0
26914229,0
26917186,0
26917420,0
26921564,0
23510318,0
7301358,0
26883301,1
26927112,0
21012762,0
26927481,1
26929555,0
26930847,1
26931704,0
26931502,0
26932429,0
25538457,0
26933739,0
4371493,0
26932861,0
26937560,0
26908379,0
26405068,0
26940001,0
26940546,1
23561117,1
26941871,0
22033653,0
26882274,0
26828590,1
26945884,0
26909786,0
26948018,0
26951020,0
24656282,0
26953515,0
26955716,0
25427845,0
26957440,0
26957489,0
26828094,0
22749306,0
26918982,1
22846396,0
26758519,1
26843555,0
26968422,0
26972563,0
6331189,0
26975819,0
26602786,0
11791570,0
24444314,1
24805349,0
26905680,0
26981786,0
26903534,0
26983175,0
26718005,1
26978144,0
26985456,0
3981596,1
26986269,0
26988807,0
22100528,0
26982962,0
26409067,0
26969794,1
26992525,0
19852091,0
26986984,1
22921125,0
26326436,0
26900587,0
26582356,1
26997903,0
5663807,0
27000596,0
27001143,0
26669101,0
27006528,0
27017949,0
27018834,0
27022361,1
26618120,0
20249799,0
27024617,0
27025515,0
27026726,0
27027018,0
23154436,1
25075873,0
26886617,0
27031341,0
27032565,0
27029116,0
27034511,0
5708103,0
27039992,0
27036267,0
27043816,0
27045176,0
27045439,0
22057529,1
4973998,0
27049152,0
25665737,1
27053303,1
27054376,0
27056578,0
27059875,0
5686738,1
27064887,0
27066358,0
27067123,0
27067084,0
27077775,1
27079136,0
27087349,0
5125854,0
23444944,0
27090006,0
23141021,0
27092456,0
19022701,1
25643055,0
23301696,0
25136178,0
5615116,0
18809546,0
26766138,0
27099086,1
27103221,0
27103389,0
19188106,1
27108433,0
4604254,0
26721629,0
27114064,0
22781288,0
27116231,0
27117362,0
24315357,1
20936249,0
3939544,0
4723022,0
27122057,0
5663206,0
26801302,0
27127961,1
27085292,0
4213783,0
27131764,0
24304541,0
27144509,0
27147405,0
27145650,0
27150108,1
27150401,0
27153569,0
27154661,1
27012468,1
27163978,0
27166530,0
21187400,1
27165461,0
5104483,1
27169854,0
27170373,0
24498897,1
25495620,0
7106792,1
21168643,0
26848068,0
5810837,0
27174232,0
27079107,0
26015247,0
27178878,0
27136502,0
27183548,0
27199325,0
27202034,0
23378537,1
27203914,0
23493272,0
19795533,0
27174776,0
27210012,0
27091373,0
25001706,1
27225621,0
27227396,0
21244709,0
21189793,0
27233615,0
27236164,0
6712194,0
26949367,1
5676772,0
27242576,0
27246161,0
23332142,0
25927945,0
21404355,0
6807001,0
5857783,0
21750587,0
26677780,1
25643454,0
27258180,0
5424592,0
19175874,0
19885217,0
27262473,0
21005646,0
21608480,0
16026973,0
27269534,1
20566588,0
27235045,0
22963279,0
27282460,0
23315266,0
27283450,0
21816961,0
24690440,0
27298560,0
27291798,0
27269847,1
27303488,0
12957370,0
27305427,0
19636911,0
27306769,0
27306841,0
21087133,0
6433049,1
5147025,0
6256808,0
27311859,0
27282560,0
20086909,1
27314928,0
25940435,1
4439433,0
18967108,0
5177677,0
27332675,0
19848938,0
27351911,0
7926947,0
27353662,0
27353784,0
27354750,0
27358235,1
27317343,0
27313884,0
27361438,0
27361620,0
26322635,1
27362130,0
27362910,1
26263784,0
4308892,0
23635167,1
27368600,0
27354195,0
25537303,0
27110068,0
27153766,0
4215674,0
27336809,0
27382570,0
6257880,1
27223630,1
27394205,0
27394598,0
27394676,0
24305754,0
27395583,0
27369439,0
27402747,1
27403089,0
27404633,0
25330687,0
23369056,0
23273952,0
27406322,0
27407473,0
26033150,0
27410392,1
27411227,0
27413467,0
8591893,0
27414387,0
27415608,0
25294880,0
4553753,0
27420001,0
27420529,0
27419892,0
27324466,0
26857627,0
27424899,0
5217345,0
3936172,0
21082296,0
27440347,0
27442734,0
27444789,0
27447375,0
24878464,0
6775093,0
26979795,0
27454029,0
6635324,1
27459167,0
27446536,0
20223081,0
4125465,0
25458417,0
27473058,0
27473263,0
27057693,0
27473652,0
27475946,0
27476721,0
27480968,0
27481200,0
27252654,0
27484413,0
27485727,0
27485996,0
20316956,0
27489748,1
3919722,0
25497973,0
27473317,0
27493589,0
27493361,0
27494882,0
23339102,0
27499395,0
27500635,0
6031775,0
27501479,1
27502395,0
3943174,0
27505679,0
4087013,0
27508022,0
27510956,0
5615016,0
27512952,0
27513134,0
27514948,0
3937456,0
27525931,0
27530422,0
26436500,0
27531065,0
23972933,0
27532349,0
27161477,1
27533349,0
27533416,0
22136089,0
26251473,0
15450580,0
27538350,0
27538208,0
27541003,0
5885228,0
27544075,0
22852375,0
26513899,0
26983448,0
19567727,0
27565596,1
27566634,0
27567289,1
27568416,0
27569232,0
27570066,0
5123267,0
27569962,0
26839868,0
27576258,0
4802520,0
20155426,0
25735933,1
27586354,0
20081140,0
27592295,0
27019055,0
21985630,0
7239272,0
23633744,0
27591257,1
27601750,0
23028579,0
21360395,0
27610788,1
27554783,0
27608357,0
27612420,0
27572032,0
27617409,0
27296758,1
21369160,0
27259815,0
27625806,1
23644279,0
27628571,0
27629636,1
27629903,0
27606089,0
27634212,0
24022807,1
27637569,0
27637821,0
21248858,0
27641596,0
17389273,0
4080372,0
27656030,0
8262045,0
26611981,0
27656997,0
26716234,0
21457083,0
27660738,0
26758309,0
27662166,1
27660766,0
27663660,0
27658486,0
3992350,0
19376236,0
27467711,0
6060137,0
23519066,1
3940661,1
27378420,1
27667721,0
23467771,0
21732937,0
27707805,0
27708523,0
27708565,0
5902349,0
27708899,0
27711448,1
27712127,0
27716371,0
27725199,0
27597608,0
27311220,1
27723740,0
27728959,0
23176945,0
27508675,1
27731558,0
27734176,0
27476574,0
19724321,0
27740141,0
21351131,1
25137931,0
27572915,0
27755889,0
27503213,0
27760431,0
27656239,0
27763456,0
23597194,0
21654521,0
27764622,0
7070430,0
27771313,0
27359725,0
25192400,1
27684228,0
27777421,0
27779265,0
27779606,0
23143048,0
27785739,0
27174557,0
6396243,1
27802176,0
7408114,0
27811637,0
22217985,0
27819220,0
27822490,0
4176562,1
22668301,1
6462569,0
27704206,0
4493163,0
6114754,0
27828043,0
22828003,0
26588343,0
23215958,0
21806021,0
27121197,0
27863584,0
21643336,0
6113970,0
27868976,0
20139232,0
20261691,0
27823000,0
27859588,0
27776622,0
26754747,0
27891373,1
9970124,0
27875850,0
27894796,0
26247092,0
27901002,0
27904110,0
27892003,0
26343262,0
27911419,0
24145002,0
27921860,0
26793044,0
27923149,0
3963377,0
27926413,0
27926541,0
22897931,1
27928852,0
27709295,0
27787681,0
27913216,1
27939923,1
21642039,0
23603803,0
27648703,0
23549523,0
26881014,0
6982781,0
6846818,0
20944326,0
27956940,0
21215481,0
27212470,0
27977514,0
27086877,0
26131667,0
27983060,0
27985287,0
27769690,0
27986275,0
27986683,1
27987560,0
27975003,0
26630475,0
27509359,0
3923191,0
22431651,0
28016436,0
28018364,0
28019731,0
22053435,0
14219310,0
27360328,0
28040906,0
5181744,1
28042238,0
25137512,0
4043803,1
28050180,0
26522828,1
28061300,0
21506049,0
26978172,0
27442573,0
19888397,1
28074445,0
25580620,0
5662632,0
4043269,0
28084060,0
4320245,0
4079305,0
28104553,0
28107811,0
25033869,0
28111603,1
19058167,0
28117544,0
6102096,0
28102119,0
22899260,0
4086748,0
28136758,0
25419502,0
28140118,0
27574292,0
27122153,1
6275580,0
5179528,0
28150127,0
22973838,0
6751300,0
5573841,1
5235288,0
28155160,0
6274170,0
4132408,0
28178272,0
24929751,0
4068274,0
6475470,0
28184953,0
28185105,0
6224401,0
28188170,0
5596131,0
19217144,0
18942037,1
25183936,0
25199030,0
18654069,0
7072970,0
28203979,0
28208392,0
19099361,0
4107223,0
22477527,0
18668988,0
4529786,0
18640775,0
4538352,0
21023170,0
21183527,0
5832455,0
9842338,0
5680668,0
28247420,0
28216201,0
21098395,0
28249470,0
18901715,0
23488130,0
20254890,0
28004944,0
26249330,0
28257182,0
5588631,0
28259485,0
22907464,0
28008743,0
25806077,0
21216004,0
21877284,0
24832267,1
28273880,1
5124747,0
27637192,0
23700151,0
28175040,0
16576254,0
17770502,0
25415418,0
22819278,0
28299418,0
23471391,0
28304821,1
21196804,0
28301711,1
27577961,0
26024197,0
26087487,0
28310462,0
4787593,0
27396527,0
23199944,0
19261988,0
22288030,1
28313023,0
27532721,0
27702342,0
5897208,0
5849658,1
26876570,0
4648213,0
26571855,0
26472583,0
25954580,0
28328832,0
28329810,0
23516017,0
21503216,0
27005435,0
28333443,0
26498083,0
28336690,0
28185306,0
4189692,1
25318541,0
23516927,0
7073687,0
28054982,1
22865526,1
27571943,0
27315000,0
19608831,0
25322130,0
4369969,0
19507906,0
28363374,0
19067887,0
22759960,0
28369019,0
28367838,0
28374992,0
22541236,0
28376907,0
4074547,0
28378698,0
28384277,1
28384692,1
28359656,1
28211528,0
28388245,0
21460777,1
25655646,1
22820665,0
28318506,0
25381109,0
27042340,0
28396028,0
28398417,0
28398835,0
4030053,0
19772518,0
28396161,0
28403694,1
4080474,0
23470422,1
21340063,0
28416896,0
28420064,0
10802777,0
22225370,0
28418968,0
25879728,0
28425591,0
27217488,1
28425670,0
21669443,0
4396552,0
28430663,0
27552558,0
25277663,0
28312818,0
28433985,0
28439943,0
25036926,0
25819891,0
28418098,0
25411981,1
22964812,0
23864638,0
9994303,0
25022431,0
28463058,0
25312016,0
21778294,0
28467996,0
3913013,0
28488794,0
19216606,0
28495332,0
28501061,0
28504329,1
28140616,0
19231798,0
19744067,0
20335570,0
28075753,0
18682214,0
20849133,0
28482410,1
22207843,0
6393200,1
28505493,0
21536536,0
28526355,0
19111645,0
28372120,0
28530714,0
28534945,0
28535367,0
20206724,0
27971802,0
28541227,0
18646046,0
21532933,0
28545467,0
28546770,0
25962839,0
27345301,0
4557705,0
26381536,0
23585332,0
28561795,0
28360088,0
28557255,0
25651051,0
28426597,0
28570868,0
23591450,0
4478362,1
25994427,0
27571861,0
23550139,0
19450515,0
4599575,0
22907641,0
28603102,0
28604014,0
28604114,0
28605545,1
3914584,0
25744834,0
28620270,0
28620336,0
28091006,1
28245248,0
28624822,0
6470626,0
18995534,0
28642470,0
28644927,0
21279479,0
6440057,0
28655095,1
5969711,1
28677277,0
3964661,0
28324605,0
28123954,0
19771703,0
28688578,1
23261263,0
3941974,1
21774183,0
25469437,0
28148381,0
4112986,0
27168714,0
28705957,0
28646735,0
8772804,0
28720223,1
28721171,0
25334040,0
28724347,1
28724543,0
28726985,0
28497757,0
3909717,0
28733767,0
28734662,0
27706184,0
28721326,0
28740847,0
18927427,0
28744691,1
28748698,0
4117606,0
28754764,0
28755889,0
4644134,1
28761511,0
28764298,0
28768180,0
26918776,1
5721181,0
28604227,0
28774967,0
24910358,0
8118388,0
28784089,0
28784204,0
28786353,1
26679145,0
28782221,1
28731797,0
4723136,0
28237899,0
28792378,0
4127723,0
28796525,0
28732746,0
21030858,0
28798629,0
28799428,0
4011607,0
25994465,1
28316781,1
28822473,1
24472777,0
19062731,0
28818927,0
28838462,0
26313630,1
25162247,0
28848839,0
26577422,0
28820564,1
28802270,0
28862011,0
23679674,0
28869887,0
27513815,0
5728696,0
28884068,0
28887183,0
5667633,0
28896896,0
18775052,0
28921161,0
28892561,0
23559014,0
28924384,0
28927751,0
28931886,0
27276824,0
28933700,0
10111840,0
21047232,0
28938204,0
28938763,0
28941145,0
28925004,0
28872342,0
4613450,0
26287822,0
28944076,0
20641779,0
28946120,0
26262475,0
28505066,0
28944125,0
28740564,0
28787077,1
28965651,0
28967480,0
19457806,1
28971744,0
25137581,0
28309196,0
28981944,0
28981987,0
20215083,0
21967732,0
28984013,0
28987868,0
28856239,0
28988460,0
28991757,0
28991980,0
3915583,0
28997203,0
12158541,0
26646394,0
21675239,0
29005282,0
25779293,0
29026466,0
29031336,0
29040574,1
25552263,0
29042221,0
25591840,0
25073898,0
11414800,0
29054738,0
28638390,0
28756289,0
4769929,0
29070004,0
5338709,0
29084729,0
29086232,0
24904679,1
29090297,0
28742907,1
21593864,0
27248623,0
19571661,0
29099724,0
19116518,0
29103556,0
